,doc_id,sentence_id,position,text,tokens,sentence_token_count
3079,tlg2040.tlg035,lagt_tlg2040.tlg035_193,193,ἀλλά διά κρύους ὁλοκαρπούμενον.,"[('ἀλλά', 'ἀλλά', 'CCONJ', {'div': '6'}, 0, 4), ('διά', 'διά', 'ADP', {'div': '6'}, 5, 8), ('κρύους', 'κρύος', 'NOUN', {'div': '6'}, 9, 15), ('ὁλοκαρπούμενον', 'ὁλοκαρπούμενος', 'VERB', {'div': '6'}, 16, 30), ('.', '.', 'PUNCT', {'div': '6'}, 30, 31)]",5
3080,tlg2040.tlg035,lagt_tlg2040.tlg035_194,194,"Τούτους τούς παρακλητικούς ἐνδιδόντες ἀλλήλοις,","[('Τούτους', 'οὗτος', 'DET', {'div': '6'}, 0, 7), ('τούς', 'ὁ', 'DET', {'div': '6'}, 8, 12), ('παρακλητικούς', 'παρακλητικός', 'ADJ', {'div': '6'}, 13, 26), ('ἐνδιδόντες', 'ἐνδίδωμι', 'VERB', {'div': '6'}, 27, 37), ('ἀλλήλοις', 'ἀλλήλων', 'PRON', {'div': '6'}, 38, 46), (',', ',', 'PUNCT', {'div': '6'}, 46, 47)]",6
3081,tlg2040.tlg035,lagt_tlg2040.tlg035_195,195,"καί ἄλλος ἄλλῳ ἐγκελευόμενοι, ὥσπερ τινά προφυλακήν ἐν πολέμῳ πληροῦντες, τήν νύκτα παρέπεμπον, φέροντες τά παρόντα γενναίως, χαίροντες τοῖς ἐλπιζομένοις, καταγελῶντες τοῦ ἀντιπάλου.","[('καί', 'καί', 'CCONJ', {'div': '6'}, 0, 3), ('ἄλλος', 'ἄλλος', 'ADJ', {'div': '6'}, 4, 9), ('ἄλλῳ', 'ἄλλος', 'ADJ', {'div': '6'}, 10, 14), ('ἐγκελευόμενοι', 'ἐγκελευόμενοι', 'VERB', {'div': '6'}, 15, 28), (',', ',', 'PUNCT', {'div': '6'}, 28, 29), ('ὥσπερ', 'ὥσπερ', 'ADV', {'div': '6'}, 30, 35), ('τινά', 'τίς', 'DET', {'div': '6'}, 36, 40), ('προφυλακήν', 'προφυλακός', 'NOUN', {'div': '6'}, 41, 51), ('ἐν', 'ἐν', 'ADP', {'div': '6'}, 52, 54), ('πολέμῳ', 'πόλεμος', 'NOUN', {'div': '6'}, 55, 61), ('πληροῦντες', 'πληρέω', 'VERB', {'div': '6'}, 62, 72), (',', ',', 'PUNCT', {'div': '6'}, 72, 73), ('τήν', 'ὁ', 'DET', {'div': '6'}, 74, 77), ('νύκτα', 'νύξ', 'NOUN', {'div': '6'}, 78, 83), ('παρέπεμπον', 'παραπέμπω', 'VERB', {'div': '6'}, 84, 94), (',', ',', 'PUNCT', {'div': '6'}, 94, 95), ('φέροντες', 'φέρω', 'VERB', {'div': '6'}, 96, 104), ('τά', 'ὁ', 'DET', {'div': '6'}, 105, 107), ('παρόντα', 'πάρειμι', 'VERB', {'div': '6'}, 108, 115), ('γενναίως', 'γενναίως', 'ADV', {'div': '6'}, 116, 124), (',', ',', 'PUNCT', {'div': '6'}, 124, 125), ('χαίροντες', 'χαίρω', 'VERB', {'div': '6'}, 126, 135), ('τοῖς', 'ὁ', 'DET', {'div': '6'}, 136, 140), ('ἐλπιζομένοις', 'λπιζόο', 'VERB', {'div': '6'}, 141, 153), (',', ',', 'PUNCT', {'div': '6'}, 153, 154), ('καταγελῶντες', 'καταγελάω', 'VERB', {'div': '6'}, 155, 167), ('τοῦ', 'ὁ', 'DET', {'div': '6'}, 168, 171), ('ἀντιπάλου', 'ἀντιπάλος', 'ADJ', {'div': '6'}, 172, 181), ('.', '.', 'PUNCT', {'div': '6'}, 181, 182)]",29
3082,tlg2040.tlg035,lagt_tlg2040.tlg035_196,196,Μία δέ ἦν πάντων εὐχή.,"[('Μία', 'εἷς', 'NUM', {'div': '6'}, 0, 3), ('δέ', 'δέ', 'ADV', {'div': '6'}, 4, 6), ('ἦν', 'εἰμί', 'AUX', {'div': '6'}, 7, 9), ('πάντων', 'πᾶς', 'DET', {'div': '6'}, 10, 16), ('εὐχή', 'εὐχή', 'NOUN', {'div': '6'}, 17, 21), ('.', '.', 'PUNCT', {'div': '6'}, 21, 22)]",6
3083,tlg2040.tlg035,lagt_tlg2040.tlg035_197,197,"Τεσσαράκοντα εἰσήλθομεν εἰς τό στάδιον, οἱ τεσσαράκοντα στεφανωθείημεν, Δέσποτα.","[('Τεσσαράκοντα', 'τεσσαράκον', 'NUM', {'div': '6'}, 0, 12), ('εἰσήλθομεν', 'εἰσέρχομαι', 'VERB', {'div': '6'}, 13, 23), ('εἰς', 'εἰς', 'ADP', {'div': '6'}, 24, 27), ('τό', 'ὁ', 'DET', {'div': '6'}, 28, 30), ('στάδιον', 'στάδιον', 'NOUN', {'div': '6'}, 31, 38), (',', ',', 'PUNCT', {'div': '6'}, 38, 39), ('οἱ', 'ὁ', 'DET', {'div': '6'}, 40, 42), ('τεσσαράκοντα', 'τεσσαράκοντα', 'NUM', {'div': '6'}, 43, 55), ('στεφανωθείημεν', 'στεφανωθείημεν', 'VERB', {'div': '6'}, 56, 70), (',', ',', 'PUNCT', {'div': '6'}, 70, 71), ('Δέσποτα', 'δέσποτας', 'NOUN', {'div': '6'}, 72, 79), ('.', '.', 'PUNCT', {'div': '6'}, 79, 80)]",12
3084,tlg2040.tlg035,lagt_tlg2040.tlg035_198,198,Μή λείψῃ τῷ ἀριθμῷ μηδέ εἷς.,"[('Μή', 'μή', 'ADV', {'div': '6'}, 0, 2), ('λείψῃ', 'λείψῃ', 'VERB', {'div': '6'}, 3, 8), ('τῷ', 'ὁ', 'DET', {'div': '6'}, 9, 11), ('ἀριθμῷ', 'ἀριθμός', 'NOUN', {'div': '6'}, 12, 18), ('μηδέ', 'μηδέ', 'CCONJ', {'div': '6'}, 19, 23), ('εἷς', 'εἷς', 'NUM', {'div': '6'}, 24, 27), ('.', '.', 'PUNCT', {'div': '6'}, 27, 28)]",7
3085,tlg2040.tlg035,lagt_tlg2040.tlg035_199,199,"Τίμιός ἐστιν, ὅν ἐτίμησας τῇ νηστείᾳ τῶν τεσσαράκοντα ἡμερῶν,","[('Τίμιός', 'τίμιος', 'ADJ', {'div': '6'}, 0, 6), ('ἐστιν', 'εἰμί', 'AUX', {'div': '6'}, 7, 12), (',', ',', 'PUNCT', {'div': '6'}, 12, 13), ('ὅν', 'ὅς', 'PRON', {'div': '6'}, 14, 16), ('ἐτίμησας', 'τιμάω', 'VERB', {'div': '6'}, 17, 25), ('τῇ', 'ὁ', 'DET', {'div': '6'}, 26, 28), ('νηστείᾳ', 'νηστεία', 'NOUN', {'div': '6'}, 29, 36), ('τῶν', 'ὁ', 'DET', {'div': '6'}, 37, 40), ('τεσσαράκοντα', 'τεσσαράκοντα', 'NUM', {'div': '6'}, 41, 53), ('ἡμερῶν', 'ἡμέρα', 'NOUN', {'div': '6'}, 54, 60), (',', ',', 'PUNCT', {'div': '6'}, 60, 61)]",11
3086,tlg2040.tlg035,lagt_tlg2040.tlg035_200,200,δι’ οὗ νομοθεσία εἰσῆλθεν εἰς τόν κόσμον.,"[('δι’', 'δι’', 'ADP', {'div': '6'}, 0, 3), ('οὗ', 'ὅς', 'PRON', {'div': '6'}, 4, 6), ('νομοθεσία', 'νομοθεσία', 'NOUN', {'div': '6'}, 7, 16), ('εἰσῆλθεν', 'εἰσέρχομαι', 'VERB', {'div': '6'}, 17, 25), ('εἰς', 'εἰς', 'ADP', {'div': '6'}, 26, 29), ('τόν', 'ὁ', 'DET', {'div': '6'}, 30, 33), ('κόσμον', 'κόσμος', 'NOUN', {'div': '6'}, 34, 40), ('.', '.', 'PUNCT', {'div': '6'}, 40, 41)]",8
3087,tlg2040.tlg035,lagt_tlg2040.tlg035_201,201,"Τεσσαράκοντα ἡμέραις ἐν νηστείᾳ Ἠλίας ἐκζητήσας τόν Κύριον, τῆς θέας ἔτυχεν.","[('Τεσσαράκοντα', 'τεσσαράκος', 'NUM', {'div': '6'}, 0, 12), ('ἡμέραις', 'ἡμέρα', 'NOUN', {'div': '6'}, 13, 20), ('ἐν', 'ἐν', 'ADP', {'div': '6'}, 21, 23), ('νηστείᾳ', 'νηστεία', 'NOUN', {'div': '6'}, 24, 31), ('Ἠλίας', 'ἠλία', 'PROPN', {'div': '6'}, 32, 37), ('ἐκζητήσας', 'ἐκζητήζω', 'VERB', {'div': '6'}, 38, 47), ('τόν', 'ὁ', 'DET', {'div': '6'}, 48, 51), ('Κύριον', 'κύριος', 'NOUN', {'div': '6'}, 52, 58), (',', ',', 'PUNCT', {'div': '6'}, 58, 59), ('τῆς', 'ὁ', 'DET', {'div': '6'}, 60, 63), ('θέας', 'θέα', 'NOUN', {'div': '6'}, 64, 68), ('ἔτυχεν', 'τυγχάνω', 'VERB', {'div': '6'}, 69, 75), ('.', '.', 'PUNCT', {'div': '6'}, 75, 76)]",13
3088,tlg2040.tlg035,lagt_tlg2040.tlg035_202,202,Καί ἡ μέν ἐκείνων εὐχή τοιαύτη.,"[('Καί', 'καί', 'CCONJ', {'div': '6'}, 0, 3), ('ἡ', 'ὁ', 'DET', {'div': '6'}, 4, 5), ('μέν', 'μέν', 'ADV', {'div': '6'}, 6, 9), ('ἐκείνων', 'ἐκεῖνος', 'DET', {'div': '6'}, 10, 17), ('εὐχή', 'εὐχή', 'NOUN', {'div': '6'}, 18, 22), ('τοιαύτη', 'τοιοῦτος', 'ADJ', {'div': '6'}, 23, 30), ('.', '.', 'PUNCT', {'div': '6'}, 30, 31)]",7
3089,tlg2040.tlg035,lagt_tlg2040.tlg035_203,203,"εἷς δέ τοῦ ἀριθμοῦ, ὀκλάσας πρός τά δεινά, λειποτακτήσας ᾤχετο, πένθος ἀμύθητον τοῖς ἁγίοις καταλιπών.","[('εἷς', 'εἷς', 'NUM', {'div': '6'}, 0, 3), ('δέ', 'δέ', 'ADV', {'div': '6'}, 4, 6), ('τοῦ', 'ὁ', 'DET', {'div': '6'}, 7, 10), ('ἀριθμοῦ', 'ἀριθμός', 'NOUN', {'div': '6'}, 11, 18), (',', ',', 'PUNCT', {'div': '6'}, 18, 19), ('ὀκλάσας', 'ὀκλάζω', 'VERB', {'div': '6'}, 20, 27), ('πρός', 'πρός', 'ADP', {'div': '6'}, 28, 32), ('τά', 'ὁ', 'DET', {'div': '6'}, 33, 35), ('δεινά', 'δεινός', 'ADJ', {'div': '6'}, 36, 41), (',', ',', 'PUNCT', {'div': '6'}, 41, 42), ('λειποτακτήσας', 'λειποτακτήζω', 'VERB', {'div': '6'}, 43, 56), ('ᾤχετο', 'οἴχομαι', 'VERB', {'div': '6'}, 57, 62), (',', ',', 'PUNCT', {'div': '6'}, 62, 63), ('πένθος', 'πένθος', 'NOUN', {'div': '6'}, 64, 70), ('ἀμύθητον', 'ἀμύθητος', 'ADJ', {'div': '6'}, 71, 79), ('τοῖς', 'ὁ', 'DET', {'div': '6'}, 80, 84), ('ἁγίοις', 'ἅγιος', 'ADJ', {'div': '6'}, 85, 91), ('καταλιπών', 'καταλείπω', 'VERB', {'div': '6'}, 92, 101), ('.', '.', 'PUNCT', {'div': '6'}, 101, 102)]",19
3090,tlg2040.tlg035,lagt_tlg2040.tlg035_204,204,Ἀλλ’ οὐ γάρ ἀφῆκεν αὐτῶν ἀτελεῖς γενέσθαι τάς δεήσεις ὁ Κύριος.,"[('Ἀλλ', 'ἀλλ', 'CCONJ', {'div': '6'}, 0, 3), ('’', '’', 'CCONJ', {'div': '6'}, 3, 4), ('οὐ', 'οὐ', 'ADV', {'div': '6'}, 5, 7), ('γάρ', 'γάρ', 'ADV', {'div': '6'}, 8, 11), ('ἀφῆκεν', 'ἀφίημι', 'VERB', {'div': '6'}, 12, 18), ('αὐτῶν', 'αὐτός', 'PRON', {'div': '6'}, 19, 24), ('ἀτελεῖς', 'ἀτελής', 'ADJ', {'div': '6'}, 25, 32), ('γενέσθαι', 'γίγνομαι', 'VERB', {'div': '6'}, 33, 41), ('τάς', 'ὁ', 'DET', {'div': '6'}, 42, 45), ('δεήσεις', 'δέησις', 'NOUN', {'div': '6'}, 46, 53), ('ὁ', 'ὁ', 'DET', {'div': '6'}, 54, 55), ('Κύριος', 'κύριος', 'NOUN', {'div': '6'}, 56, 62), ('.', '.', 'PUNCT', {'div': '6'}, 62, 63)]",13
3091,tlg2040.tlg035,lagt_tlg2040.tlg035_205,205,"Ὁ γάρ τήν φυλακήν τῶν μαρτύρων πεπιστευμένος, ἐγγύθεν ἀπό τινος γυμνασίου διαθαλπόμενος, ἀπεσκόπει τό μέλλον, ἕτοιμος προσδέχεσθαι τῶν στρατιωτῶν τούς προσφεύγοντας.","[('Ὁ', 'ὁ', 'DET', {'div': '6'}, 0, 1), ('γάρ', 'γάρ', 'ADV', {'div': '6'}, 2, 5), ('τήν', 'ὁ', 'DET', {'div': '6'}, 6, 9), ('φυλακήν', 'φυλακή', 'NOUN', {'div': '6'}, 10, 17), ('τῶν', 'ὁ', 'DET', {'div': '6'}, 18, 21), ('μαρτύρων', 'μάρτυς', 'NOUN', {'div': '6'}, 22, 30), ('πεπιστευμένος', 'πεπιστευμένος', 'VERB', {'div': '6'}, 31, 44), (',', ',', 'PUNCT', {'div': '6'}, 44, 45), ('ἐγγύθεν', 'ἐγγύς', 'ADV', {'div': '6'}, 46, 53), ('ἀπό', 'ἀπό', 'ADP', {'div': '6'}, 54, 57), ('τινος', 'τίς', 'DET', {'div': '6'}, 58, 63), ('γυμνασίου', 'γυμνάσιον', 'NOUN', {'div': '6'}, 64, 73), ('διαθαλπόμενος', 'διαθαλπόμενος', 'VERB', {'div': '6'}, 74, 87), (',', ',', 'PUNCT', {'div': '6'}, 87, 88), ('ἀπεσκόπει', 'ἀπεσκοπέω', 'VERB', {'div': '6'}, 89, 98), ('τό', 'ὁ', 'DET', {'div': '6'}, 99, 101), ('μέλλον', 'μέλλω', 'VERB', {'div': '6'}, 102, 108), (',', ',', 'PUNCT', {'div': '6'}, 108, 109), ('ἕτοιμος', 'ἕτοιμος', 'ADJ', {'div': '6'}, 110, 117), ('προσδέχεσθαι', 'προσδέχομαι', 'VERB', {'div': '6'}, 118, 130), ('τῶν', 'ὁ', 'DET', {'div': '6'}, 131, 134), ('στρατιωτῶν', 'στρατιώτης', 'NOUN', {'div': '6'}, 135, 145), ('τούς', 'ὁ', 'DET', {'div': '6'}, 146, 150), ('προσφεύγοντας', 'προσφεύγοντας', 'VERB', {'div': '6'}, 151, 164), ('.', '.', 'PUNCT', {'div': '6'}, 164, 165)]",25
3092,tlg2040.tlg035,lagt_tlg2040.tlg035_206,206,"Καί γάρ αὖ καί τοῦτο, ἐγγύθεν εἶναι λουτρόν, ἐπενοήθη, ὀξεῖαν τήν βοήθειαν τοῖς μεταβαλλομένοις ἐπαγγελλόμενον.","[('Καί', 'καί', 'CCONJ', {'div': '6'}, 0, 3), ('γάρ', 'γάρ', 'ADV', {'div': '6'}, 4, 7), ('αὖ', 'αὗ', 'ADV', {'div': '6'}, 8, 10), ('καί', 'καί', 'ADV', {'div': '6'}, 11, 14), ('τοῦτο', 'οὗτος', 'ADJ', {'div': '6'}, 15, 20), (',', ',', 'PUNCT', {'div': '6'}, 20, 21), ('ἐγγύθεν', 'ἐγγύς', 'ADV', {'div': '6'}, 22, 29), ('εἶναι', 'εἰμί', 'AUX', {'div': '6'}, 30, 35), ('λουτρόν', 'λουτρόν', 'NOUN', {'div': '6'}, 36, 43), (',', ',', 'PUNCT', {'div': '6'}, 43, 44), ('ἐπενοήθη', 'ἐπινοέω', 'VERB', {'div': '6'}, 45, 53), (',', ',', 'PUNCT', {'div': '6'}, 53, 54), ('ὀξεῖαν', 'ὀξύς', 'ADJ', {'div': '6'}, 55, 61), ('τήν', 'ὁ', 'DET', {'div': '6'}, 62, 65), ('βοήθειαν', 'βοήθεια', 'NOUN', {'div': '6'}, 66, 74), ('τοῖς', 'ὁ', 'DET', {'div': '6'}, 75, 79), ('μεταβαλλομένοις', 'μεταβάλλω', 'VERB', {'div': '6'}, 80, 95), ('ἐπαγγελλόμενον', 'ἐπαγγέλλω', 'VERB', {'div': '6'}, 96, 110), ('.', '.', 'PUNCT', {'div': '6'}, 110, 111)]",19
3093,tlg2040.tlg035,lagt_tlg2040.tlg035_207,207,"Ὅπερ μέντοι τοῖς ἐναντίοις κακούργως ἐπενοήθη, τοιοῦτον ἐξευρεῖν τῆς ἀθλήσεως τόπον,","[('Ὅπερ', 'ὅς', 'PRON', {'div': '6'}, 0, 4), ('μέντοι', 'μέντοι', 'ADV', {'div': '6'}, 5, 11), ('τοῖς', 'ὁ', 'DET', {'div': '6'}, 12, 16), ('ἐναντίοις', 'ἐναντίος', 'ADJ', {'div': '6'}, 17, 26), ('κακούργως', 'κακούργως', 'ADV', {'div': '6'}, 27, 36), ('ἐπενοήθη', 'ἐπινοέω', 'VERB', {'div': '6'}, 37, 45), (',', ',', 'PUNCT', {'div': '6'}, 45, 46), ('τοιοῦτον', 'τοιοῦτος', 'DET', {'div': '6'}, 47, 55), ('ἐξευρεῖν', 'ἐξευρίσκω', 'VERB', {'div': '6'}, 56, 64), ('τῆς', 'ὁ', 'DET', {'div': '6'}, 65, 68), ('ἀθλήσεως', 'ἄθλησις', 'NOUN', {'div': '6'}, 69, 77), ('τόπον', 'τόπος', 'NOUN', {'div': '6'}, 78, 83), (',', ',', 'PUNCT', {'div': '6'}, 83, 84)]",13
3094,tlg2040.tlg035,lagt_tlg2040.tlg035_208,208,ἐν ᾧ τό ἕτοιμον τῆς παραμυθίας ἐκλύειν ἔμελλε τῶν ἀγωνιζομένων τήν ἔνστασιν.,"[('ἐν', 'ἐν', 'ADP', {'div': '6'}, 0, 2), ('ᾧ', 'ὅς', 'PRON', {'div': '6'}, 3, 4), ('τό', 'ὁ', 'DET', {'div': '6'}, 5, 7), ('ἕτοιμον', 'ἕτοιμος', 'ADJ', {'div': '6'}, 8, 15), ('τῆς', 'ὁ', 'DET', {'div': '6'}, 16, 19), ('παραμυθίας', 'παραμυθία', 'NOUN', {'div': '6'}, 20, 30), ('ἐκλύειν', 'ἐκλύω', 'VERB', {'div': '6'}, 31, 38), ('ἔμελλε', 'μέλλω', 'VERB', {'div': '6'}, 39, 45), ('τῶν', 'ὁ', 'DET', {'div': '6'}, 46, 49), ('ἀγωνιζομένων', 'ἀγωνίζομαι', 'VERB', {'div': '6'}, 50, 62), ('τήν', 'ὁ', 'DET', {'div': '6'}, 63, 66), ('ἔνστασιν', 'ἔνστασις', 'NOUN', {'div': '6'}, 67, 75), ('.', '.', 'PUNCT', {'div': '6'}, 75, 76)]",13
3095,tlg2040.tlg035,lagt_tlg2040.tlg035_209,209,τοῦτο λαμπροτέραν ἐδείκνυε τήν ὑπομονήν τῶν μαρτύρων.,"[('τοῦτο', 'οὗτος', 'ADJ', {'div': '6'}, 0, 5), ('λαμπροτέραν', 'λαμπρός', 'ADJ', {'div': '6'}, 6, 17), ('ἐδείκνυε', 'δείκνυμι', 'VERB', {'div': '6'}, 18, 26), ('τήν', 'ὁ', 'DET', {'div': '6'}, 27, 30), ('ὑπομονήν', 'ὑπομονή', 'NOUN', {'div': '6'}, 31, 39), ('τῶν', 'ὁ', 'DET', {'div': '6'}, 40, 43), ('μαρτύρων', 'μάρτυς', 'NOUN', {'div': '6'}, 44, 52), ('.', '.', 'PUNCT', {'div': '6'}, 52, 53)]",8
3096,tlg2040.tlg035,lagt_tlg2040.tlg035_210,210,"Οὐ γάρ ὁ ἀπορῶν τῶν ἀναγκαίων καρτερικός,","[('Οὐ', 'οὐ', 'ADV', {'div': '6'}, 0, 2), ('γάρ', 'γάρ', 'ADV', {'div': '6'}, 3, 6), ('ὁ', 'ὁ', 'DET', {'div': '6'}, 7, 8), ('ἀπορῶν', 'ἀπορέω', 'VERB', {'div': '6'}, 9, 15), ('τῶν', 'ὁ', 'DET', {'div': '6'}, 16, 19), ('ἀναγκαίων', 'ἀναγκαῖος', 'ADJ', {'div': '6'}, 20, 29), ('καρτερικός', 'καρτερικός', 'ADJ', {'div': '6'}, 30, 40), (',', ',', 'PUNCT', {'div': '6'}, 40, 41)]",8
3097,tlg2040.tlg035,lagt_tlg2040.tlg035_211,211,ἀλλ’ ὁ ἐν ἀφθονίᾳ τῆς ἀπολαύσεως ἐγκαρτερῶν τοῖς δεινοῖς.,"[('ἀλλ’', 'ἀλλ’', 'CCONJ', {'div': '6'}, 0, 4), ('ὁ', 'ὁ', 'DET', {'div': '6'}, 5, 6), ('ἐν', 'ἐν', 'ADP', {'div': '6'}, 7, 9), ('ἀφθονίᾳ', 'ἀφθονία', 'NOUN', {'div': '6'}, 10, 17), ('τῆς', 'ὁ', 'DET', {'div': '6'}, 18, 21), ('ἀπολαύσεως', 'ἀπόλαυσις', 'NOUN', {'div': '6'}, 22, 32), ('ἐγκαρτερῶν', 'ἐγκαρτερέω', 'VERB', {'div': '6'}, 33, 43), ('τοῖς', 'ὁ', 'DET', {'div': '6'}, 44, 48), ('δεινοῖς', 'δεινός', 'ADJ', {'div': '6'}, 49, 56), ('.', '.', 'PUNCT', {'div': '6'}, 56, 57)]",10
3098,tlg2040.tlg035,lagt_tlg2040.tlg035_212,212,"Ὡς δέ οἱ μέν ἠγωνίζοντο, ὁ δέ ἐπετήρει τό ἐκβησόμενον, εἶδε θέαμα ξένον, δυνάμεις τινάς ἐξ οὐρανῶν κατιούσας,","[('Ὡς', 'ὡς', 'SCONJ', {'div': '7'}, 0, 2), ('δέ', 'δέ', 'ADV', {'div': '7'}, 3, 5), ('οἱ', 'ὁ', 'PRON', {'div': '7'}, 6, 8), ('μέν', 'μέν', 'ADV', {'div': '7'}, 9, 12), ('ἠγωνίζοντο', 'ἀγωνίζομαι', 'VERB', {'div': '7'}, 13, 23), (',', ',', 'PUNCT', {'div': '7'}, 23, 24), ('ὁ', 'ὁ', 'PRON', {'div': '7'}, 25, 26), ('δέ', 'δέ', 'ADV', {'div': '7'}, 27, 29), ('ἐπετήρει', 'ἐπιτηρέω', 'VERB', {'div': '7'}, 30, 38), ('τό', 'ὁ', 'DET', {'div': '7'}, 39, 41), ('ἐκβησόμενον', 'ἐκβησόμενος', 'VERB', {'div': '7'}, 42, 53), (',', ',', 'PUNCT', {'div': '7'}, 53, 54), ('εἶδε', 'ὁράω', 'VERB', {'div': '7'}, 55, 59), ('θέαμα', 'θέαμα', 'NOUN', {'div': '7'}, 60, 65), ('ξένον', 'ξένος', 'ADJ', {'div': '7'}, 66, 71), (',', ',', 'PUNCT', {'div': '7'}, 71, 72), ('δυνάμεις', 'δύναμις', 'NOUN', {'div': '7'}, 73, 81), ('τινάς', 'τίς', 'DET', {'div': '7'}, 82, 87), ('ἐξ', 'ἐκ', 'ADP', {'div': '7'}, 88, 90), ('οὐρανῶν', 'οὐρανός', 'NOUN', {'div': '7'}, 91, 98), ('κατιούσας', 'κάτειμι', 'VERB', {'div': '7'}, 99, 108), (',', ',', 'PUNCT', {'div': '7'}, 108, 109)]",22
3099,tlg2040.tlg035,lagt_tlg2040.tlg035_213,213,καί οἷον παρά βασιλέως δωρεάς μεγάλας διανεμούσας τοῖς στρατιώταις.,"[('καί', 'καί', 'CCONJ', {'div': '7'}, 0, 3), ('οἷον', 'οἷος', 'PRON', {'div': '7'}, 4, 8), ('παρά', 'παρά', 'ADP', {'div': '7'}, 9, 13), ('βασιλέως', 'βασιλεύς', 'NOUN', {'div': '7'}, 14, 22), ('δωρεάς', 'δωρεά', 'NOUN', {'div': '7'}, 23, 29), ('μεγάλας', 'μέγας', 'ADJ', {'div': '7'}, 30, 37), ('διανεμούσας', 'διανεμούννυμι', 'VERB', {'div': '7'}, 38, 49), ('τοῖς', 'ὁ', 'DET', {'div': '7'}, 50, 54), ('στρατιώταις', 'στρατιώτης', 'NOUN', {'div': '7'}, 55, 66), ('.', '.', 'PUNCT', {'div': '7'}, 66, 67)]",10
3100,tlg2040.tlg035,lagt_tlg2040.tlg035_214,214,"αἵ τοῖς μέν ἄλλοις πᾶσι διῄρουν τά δῶρα, ἕνα δέ μόνον ἀφῆκαν ἀγέραστον, ἀνάξιον κρίνασαι τῶν οὐρανίων τιμῶν.","[('αἵ', 'ὁ', 'PRON', {'div': '7'}, 0, 2), ('τοῖς', 'ὁ', 'DET', {'div': '7'}, 3, 7), ('μέν', 'μέν', 'ADV', {'div': '7'}, 8, 11), ('ἄλλοις', 'ἄλλος', 'ADJ', {'div': '7'}, 12, 18), ('πᾶσι', 'πᾶς', 'DET', {'div': '7'}, 19, 23), ('διῄρουν', 'διαιρέω', 'VERB', {'div': '7'}, 24, 31), ('τά', 'ὁ', 'DET', {'div': '7'}, 32, 34), ('δῶρα', 'δῶρον', 'NOUN', {'div': '7'}, 35, 39), (',', ',', 'PUNCT', {'div': '7'}, 39, 40), ('ἕνα', 'εἷς', 'NUM', {'div': '7'}, 41, 44), ('δέ', 'δέ', 'ADV', {'div': '7'}, 45, 47), ('μόνον', 'μόνος', 'ADJ', {'div': '7'}, 48, 53), ('ἀφῆκαν', 'ἀφίημι', 'VERB', {'div': '7'}, 54, 60), ('ἀγέραστον', 'ἀγέραστος', 'ADJ', {'div': '7'}, 61, 70), (',', ',', 'PUNCT', {'div': '7'}, 70, 71), ('ἀνάξιον', 'ἀνάξιος', 'ADJ', {'div': '7'}, 72, 79), ('κρίνασαι', 'κρίναζω', 'VERB', {'div': '7'}, 80, 88), ('τῶν', 'ὁ', 'DET', {'div': '7'}, 89, 92), ('οὐρανίων', 'οὐράνιος', 'ADJ', {'div': '7'}, 93, 101), ('τιμῶν', 'τιμάω', 'NOUN', {'div': '7'}, 102, 107), ('.', '.', 'PUNCT', {'div': '7'}, 107, 108)]",21
3101,tlg2040.tlg035,lagt_tlg2040.tlg035_215,215,"ὅς εὐθύς,","[('ὅς', 'ὅς', 'PRON', {'div': '7'}, 0, 2), ('εὐθύς', 'εὐθύς', 'ADV', {'div': '7'}, 3, 8), (',', ',', 'PUNCT', {'div': '7'}, 8, 9)]",3
3102,tlg2040.tlg035,lagt_tlg2040.tlg035_216,216,"πρός τούς πόνους ἀπαγορεύσας, πρός τούς ἐναντίους ἀπηυτομόλησεν.","[('πρός', 'πρός', 'ADP', {'div': '7'}, 0, 4), ('τούς', 'ὁ', 'DET', {'div': '7'}, 5, 9), ('πόνους', 'πόνος', 'NOUN', {'div': '7'}, 10, 16), ('ἀπαγορεύσας', 'ἀπαγορεύω', 'VERB', {'div': '7'}, 17, 28), (',', ',', 'PUNCT', {'div': '7'}, 28, 29), ('πρός', 'πρός', 'ADP', {'div': '7'}, 30, 34), ('τούς', 'ὁ', 'DET', {'div': '7'}, 35, 39), ('ἐναντίους', 'ἐναντίος', 'ADJ', {'div': '7'}, 40, 49), ('ἀπηυτομόλησεν', 'ἀπηυτομόλησεν', 'VERB', {'div': '7'}, 50, 63), ('.', '.', 'PUNCT', {'div': '7'}, 63, 64)]",10
